name,building_type_name,osm_id,geometry,lat,lon
building_93,building_yes,W44038751,"POLYGON ((115.8371954 -31.9507221, 115.8373945 -31.9507897, 115.8373447 -31.9508963, 115.8371456 -31.9508287, 115.8371954 -31.9507221))",-31.950809200000002,115.83727005000001
building_94,building_yes,W44038753,"POLYGON ((115.8370967 -31.9508691, 115.8372991 -31.9509378, 115.8372478 -31.9510478, 115.8370454 -31.9509791, 115.8370967 -31.9508691))",-31.950958449999998,115.83717225
building_95,building_yes,W44038754,"POLYGON ((115.8365271 -31.9507303, 115.836747 -31.9508049, 115.8367147 -31.950874, 115.8364948 -31.9507993, 115.8365271 -31.9507303))",-31.950802133830887,115.83662092240785
building_96,building_yes,W44038755,"POLYGON ((115.8366424 -31.9504518, 115.8368408 -31.9505191, 115.8367971 -31.9506128, 115.8365986 -31.9505454, 115.8366424 -31.9504518))",-31.95053228339746,115.8367197327428
building_97,building_yes,W44038756,"POLYGON ((115.8367175 -31.9503216, 115.836924 -31.9503917, 115.8368808 -31.9504841, 115.8366743 -31.950414, 115.8367175 -31.9503216))",-31.950402850000007,115.83679915000002
building_98,building_yes,W44038757,"POLYGON ((115.8367601 -31.9501559, 115.8369696 -31.950227, 115.8369215 -31.9503302, 115.8367119 -31.950259, 115.8367601 -31.9501559))",-31.950243033470702,115.83684078222704
building_99,building_yes,W44038758,"POLYGON ((115.836842 -31.95005, 115.8370364 -31.950116, 115.836988 -31.9502197, 115.8367936 -31.9501537, 115.836842 -31.95005))",-31.950134849999998,115.836915
building_100,building_yes,W44038759,"POLYGON ((115.8372806 -31.9496009, 115.8373998 -31.9496414, 115.8372748 -31.9499089, 115.8371556 -31.9498684, 115.8372806 -31.9496009))",-31.949754899999995,115.83727769999999
building_101,building_yes,W44038760,"POLYGON ((115.837172 -31.9495328, 115.8372766 -31.9495677, 115.83718 -31.9497765, 115.8370754 -31.9497417, 115.8371134 -31.9496595, 115.837172 -31.9495328))",-31.949654666666664,115.83717599690385
building_102,building_yes,W44038761,"POLYGON ((115.8370354 -31.9495246, 115.8371421 -31.9495608, 115.8370549 -31.9497475, 115.8369482 -31.9497113, 115.8370354 -31.9495246))",-31.949636050000006,115.83704515
building_103,building_yes,W44038762,"POLYGON ((115.8375474 -31.949039, 115.8376654 -31.9490791, 115.8375582 -31.9493087, 115.8374401 -31.9492686, 115.8375474 -31.949039))",-31.949173863561573,115.83755276720973
building_104,building_yes,W44038763,"POLYGON ((115.8373606 -31.9490088, 115.8374716 -31.9490465, 115.8373691 -31.9492661, 115.8372581 -31.9492284, 115.8373606 -31.9490088))",-31.94913745,115.83736485
building_105,building_yes,W44038764,"POLYGON ((115.8371892 -31.9489804, 115.8372893 -31.9490144, 115.8371831 -31.9492417, 115.8370831 -31.9492077, 115.8371841 -31.9489912, 115.8371892 -31.9489804))",-31.94911102104288,115.83718617508292
building_106,building_yes,W44038765,"POLYGON ((115.8368855 -31.9487824, 115.8372278 -31.9488973, 115.8371841 -31.9489912, 115.8371411 -31.9489751, 115.8370141 -31.9492199, 115.8367361 -31.9491256, 115.8368855 -31.9487824))",-31.948998261101117,115.83696578561903
building_107,building_yes,W44038766,"POLYGON ((115.8367229 -31.9487377, 115.8368139 -31.9487686, 115.8366619 -31.949094, 115.8365709 -31.9490631, 115.8367229 -31.9487377))",-31.948915850000006,115.8366924
building_108,building_yes,W44038767,"POLYGON ((115.8365084 -31.9486909, 115.8366411 -31.948736, 115.8365062 -31.9490249, 115.8363734 -31.9489798, 115.8365084 -31.9486909))",-31.948857915270285,115.8365072665661
building_109,building_yes,W44038769,"POLYGON ((115.8363292 -31.9486976, 115.8364433 -31.9487364, 115.8363326 -31.9489735, 115.8362184 -31.9489348, 115.8363292 -31.9486976))",-31.94883558139062,115.83633086664274
building_110,building_yes,W44038770,"POLYGON ((115.8370876 -31.9483878, 115.8372245 -31.9484343, 115.8371279 -31.9486412, 115.836991 -31.9485947, 115.8370876 -31.9483878))",-31.948514500000005,115.83710775
building_111,building_yes,W44038772,"POLYGON ((115.8369302 -31.948372, 115.8370638 -31.9484174, 115.8369831 -31.9485902, 115.8368495 -31.9485448, 115.8369302 -31.948372))",-31.948481100000002,115.83695664999999
building_112,building_yes,W44038775,"POLYGON ((115.8367826 -31.9482853, 115.8368838 -31.9483196, 115.8367363 -31.9486355, 115.8366351 -31.9486011, 115.8367826 -31.9482853))",-31.94846038626637,115.83675944740872
building_113,building_yes,W44038778,"POLYGON ((115.8386131 -31.9500308, 115.8388294 -31.9501042, 115.838786 -31.950197, 115.8385697 -31.9501236, 115.8386131 -31.9500308))",-31.950113899999998,115.83869955
building_114,building_yes,W44038779,"POLYGON ((115.8384939 -31.9501427, 115.8388049 -31.9502482, 115.8387027 -31.9504672, 115.8383917 -31.9503616, 115.8384939 -31.9501427))",-31.950304930831887,115.83859830911463
building_115,building_yes,W44038780,"POLYGON ((115.8384106 -31.9503965, 115.8386907 -31.9504916, 115.8386316 -31.9506183, 115.8383515 -31.9505231, 115.8384106 -31.9503965))",-31.950507381921767,115.83852111520007
building_116,building_yes,W44038781,"POLYGON ((115.8379096 -31.9502687, 115.8381331 -31.9503446, 115.8380899 -31.9504371, 115.8378664 -31.9503613, 115.8379096 -31.9502687))",-31.95035291771383,115.83799973327673
building_117,building_yes,W44038782,"POLYGON ((115.8378506 -31.9503988, 115.8381485 -31.9505, 115.8380998 -31.9506042, 115.8378019 -31.9505031, 115.8378506 -31.9503988))",-31.95050151684558,115.83797517999635
building_118,building_yes,W44038783,"POLYGON ((115.8377942 -31.9505177, 115.8380871 -31.9506172, 115.838026 -31.9507479, 115.8377331 -31.9506485, 115.8377942 -31.9505177))",-31.950632818029234,115.83791008458951
building_119,building_yes,W44038787,"POLYGON ((115.8391351 -31.9502083, 115.8391775 -31.9501922, 115.839389 -31.9502644, 115.8394036 -31.9503053, 115.8392844 -31.9505597, 115.8392413 -31.9505725, 115.8390324 -31.9505031, 115.8390181 -31.9504635, 115.8391351 -31.9502083))",-31.95038304333332,115.839210665028
building_120,building_yes,W44038788,"POLYGON ((115.8398294 -31.9504182, 115.8399623 -31.9504629, 115.8398287 -31.9507523, 115.8396957 -31.9507076, 115.8398294 -31.9504182))",-31.950585265327053,115.83982901663457
building_121,building_yes,W44038789,"POLYGON ((115.8388962 -31.9507224, 115.8391403 -31.9508043, 115.8390867 -31.9509203, 115.8388426 -31.9508384, 115.8388962 -31.9507224))",-31.950821350000005,115.83899145
